SaleID,Date,Hour,ProductKey,CustomerKey,StaffKey,Quantity,UnitPrice,Discount,LineTotal,PrescriptionRequired,RefusedNoPrescription
42268,2025-07-17,16,32,665,4,1,23.8,0.0,23.8,0,0
42268,2025-07-17,16,30,665,4,2,39.0,7.8,70.2,0,0
42269,2025-07-17,17,20,397,3,2,19.8,0.0,39.6,1,0
42269,2025-07-17,17,43,397,3,1,8.2,0.0,8.2,0,0
42270,2025-07-17,9,23,167,2,1,34.0,0.0,34.0,0,0
42270,2025-07-17,9,2,167,2,1,11.9,0.0,11.9,0,0
42271,2025-07-17,16,21,271,5,1,12.6,1.26,11.34,0,0
42271,2025-07-17,16,1,271,5,1,9.5,0.0,9.5,0,0
42272,2025-07-17,19,24,572,3,1,22.5,0.0,22.5,0,0
42272,2025-07-17,19,40,572,3,3,35.2,0.0,105.6,1,0
42273,2025-07-17,17,16,448,3,1,68.0,0.0,68.0,0,0
42274,2025-07-17,15,14,457,1,1,24.8,0.0,24.8,1,0
42275,2025-07-17,19,35,576,1,2,47.0,9.4,84.6,0,0
42276,2025-07-17,15,33,90,4,1,15.4,1.54,13.86,0,0
42277,2025-07-17,18,10,476,2,1,42.0,2.1,39.9,1,0
42278,2025-07-17,10,27,794,2,1,26.7,0.0,26.7,0,0
42279,2025-07-17,8,31,195,5,1,21.0,0.0,21.0,0,0
42280,2025-07-17,8,37,671,1,1,30.6,0.0,30.6,1,0
42281,2025-07-17,16,10,605,3,1,42.0,0.0,42.0,1,0
42281,2025-07-17,16,21,605,3,1,12.6,0.0,12.6,0,0
42281,2025-07-17,16,41,605,3,1,52.0,2.6,49.4,0,0
42282,2025-07-17,18,30,712,4,1,39.0,0.0,39.0,0,0
42282,2025-07-17,18,17,712,4,2,29.6,0.0,59.2,1,0
42283,2025-07-17,16,16,134,2,1,68.0,0.0,68.0,0,0
42284,2025-07-17,18,1,835,3,2,9.5,0.95,18.05,0,0
42285,2025-07-17,19,35,257,1,2,47.0,0.0,94.0,0,0
42286,2025-07-17,12,34,164,2,1,11.2,0.0,11.2,0,0
42287,2025-07-17,10,15,37,5,1,96.0,9.6,86.4,1,0
42287,2025-07-17,10,31,37,5,2,21.0,0.0,42.0,0,0
42287,2025-07-17,10,44,37,5,1,18.9,0.0,18.9,0,0
42287,2025-07-17,10,32,37,5,1,23.8,0.0,23.8,0,0
42288,2025-07-17,14,22,31,5,1,49.0,2.45,46.55,0,0
42288,2025-07-17,14,3,31,5,1,8.4,0.0,8.4,0,0
42288,2025-07-17,14,26,31,5,1,56.0,0.0,56.0,0,0
42288,2025-07-17,14,35,31,5,1,47.0,0.0,47.0,0,0
42289,2025-07-17,11,17,346,1,1,29.6,0.0,29.6,1,0
42289,2025-07-17,11,24,346,1,1,22.5,0.0,22.5,0,0
42289,2025-07-17,11,7,346,1,1,14.2,0.0,14.2,0,0
42290,2025-07-17,12,29,316,3,2,58.0,11.6,104.4,0,0
42290,2025-07-17,12,22,316,3,3,49.0,0.0,147.0,0,0
42290,2025-07-17,12,34,316,3,1,11.2,0.56,10.64,0,0
42291,2025-07-17,17,31,448,2,1,21.0,2.1,18.9,0,0
42291,2025-07-17,17,16,448,2,1,68.0,0.0,68.0,0,0
42291,2025-07-17,17,32,448,2,1,23.8,1.19,22.61,0,0
42292,2025-07-17,11,7,263,4,1,14.2,0.0,14.2,0,0
42293,2025-07-17,17,15,232,2,2,96.0,0.0,192.0,1,0
42293,2025-07-17,17,29,232,2,2,58.0,11.6,104.4,0,0
42294,2025-07-17,18,15,232,5,1,96.0,4.8,91.2,1,0
42295,2025-07-17,17,8,640,2,3,13.4,0.0,40.2,0,0
42296,2025-07-17,17,8,273,5,1,13.4,0.0,13.4,0,0
42296,2025-07-17,17,29,273,5,1,58.0,0.0,58.0,0,0
42297,2025-07-17,13,1,200,4,1,9.5,0.0,9.5,0,0
42298,2025-07-17,10,9,297,4,2,45.0,0.0,90.0,1,0
42298,2025-07-17,10,10,297,4,1,42.0,0.0,42.0,1,0
42298,2025-07-17,10,15,297,4,1,96.0,9.6,86.4,1,0
42299,2025-07-17,17,43,452,4,3,8.2,0.0,24.6,0,0
42299,2025-07-17,17,3,452,4,1,8.4,0.0,8.4,0,0
42300,2025-07-17,11,18,454,3,1,23.4,0.0,23.4,1,0
42300,2025-07-17,11,9,454,3,2,45.0,0.0,90.0,1,0
42300,2025-07-17,11,31,454,3,2,21.0,0.0,42.0,0,0
42300,2025-07-17,11,22,454,3,2,49.0,0.0,98.0,0,0
42301,2025-07-17,19,8,201,3,3,13.4,0.0,40.2,0,0
42301,2025-07-17,19,32,201,3,1,23.8,0.0,23.8,0,0
42302,2025-07-17,11,39,641,4,1,16.8,0.84,15.96,1,0
42303,2025-07-17,12,30,346,1,2,39.0,0.0,78.0,0,0
42304,2025-07-17,16,23,513,1,1,34.0,1.7,32.3,0,0
42304,2025-07-17,16,1,513,1,3,9.5,2.85,25.65,0,0
42304,2025-07-17,16,45,513,1,1,34.5,3.45,31.05,0,0
42305,2025-07-17,9,34,436,4,1,11.2,1.12,10.08,0,0
42305,2025-07-17,9,29,436,4,1,58.0,0.0,58.0,0,0
42305,2025-07-17,9,1,436,4,1,9.5,0.0,9.5,0,0
42306,2025-07-17,12,29,546,4,1,58.0,0.0,58.0,0,0
42306,2025-07-17,12,30,546,4,1,39.0,0.0,39.0,0,0
42307,2025-07-17,17,29,47,2,1,58.0,0.0,58.0,0,0
42308,2025-07-17,17,1,362,5,1,9.5,0.48,9.02,0,0
42309,2025-07-17,18,45,815,4,1,34.5,0.0,34.5,0,0
42309,2025-07-17,18,32,815,4,1,23.8,0.0,23.8,0,0
42310,2025-07-17,17,24,808,1,1,22.5,0.0,22.5,0,0
42310,2025-07-17,17,7,808,1,2,14.2,0.0,28.4,0,0
42310,2025-07-17,17,14,808,1,1,24.8,0.0,24.8,1,0
42310,2025-07-17,17,3,808,1,1,8.4,0.0,8.4,0,0
42311,2025-07-17,15,19,438,4,1,21.2,0.0,21.2,1,0
42312,2025-07-17,13,5,112,5,1,39.9,0.0,39.9,1,0
42313,2025-07-17,14,4,178,5,1,27.0,1.35,25.65,1,0
42313,2025-07-17,14,41,178,5,1,52.0,0.0,52.0,0,0
42313,2025-07-17,14,22,178,5,1,49.0,0.0,49.0,0,0
42314,2025-07-17,8,38,562,4,1,27.4,0.0,27.4,1,0
42314,2025-07-17,8,10,562,4,1,42.0,4.2,37.8,1,0
42314,2025-07-17,8,22,562,4,1,49.0,4.9,44.1,0,0
42315,2025-07-17,10,30,166,4,1,39.0,1.95,37.05,0,0
42316,2025-07-17,14,4,617,1,1,27.0,1.35,25.65,1,0
42316,2025-07-17,14,27,617,1,2,26.7,0.0,53.4,0,0
42316,2025-07-17,14,1,617,1,1,9.5,0.0,9.5,0,0
42317,2025-07-17,10,30,379,1,1,39.0,3.9,35.1,0,0
42317,2025-07-17,10,6,379,1,3,33.5,10.05,90.45,1,0
42318,2025-07-17,19,5,419,2,2,39.9,0.0,79.8,1,0
42318,2025-07-17,19,16,419,2,1,68.0,0.0,68.0,0,0
42318,2025-07-17,19,37,419,2,1,30.6,0.0,30.6,1,0
42319,2025-07-17,18,32,694,2,1,23.8,0.0,23.8,0,0
42319,2025-07-17,18,30,694,2,1,39.0,0.0,39.0,0,0
42319,2025-07-17,18,7,694,2,1,14.2,1.42,12.78,0,0
42320,2025-07-17,9,16,235,3,3,68.0,20.4,183.6,0,0
42320,2025-07-17,9,14,235,3,1,24.8,0.0,24.8,1,0
42320,2025-07-17,9,31,235,3,1,21.0,0.0,21.0,0,0
42321,2025-07-17,16,11,824,4,1,19.5,0.0,19.5,0,0
42322,2025-07-17,12,38,198,2,1,27.4,0.0,27.4,1,0
42322,2025-07-17,12,31,198,2,2,21.0,0.0,42.0,0,0
42323,2025-07-17,10,38,604,3,1,27.4,0.0,27.4,1,0
42323,2025-07-17,10,15,604,3,1,96.0,0.0,96.0,1,0
42324,2025-07-17,17,31,78,3,1,21.0,1.05,19.95,0,0
42324,2025-07-17,17,35,78,3,1,47.0,0.0,47.0,0,0
42325,2025-07-17,10,41,716,1,1,52.0,2.6,49.4,0,0
42326,2025-07-17,12,9,173,4,1,45.0,0.0,45.0,1,0
42326,2025-07-17,12,12,173,4,3,10.9,1.64,31.06,0,0
42326,2025-07-17,12,16,173,4,2,68.0,0.0,136.0,0,0
42327,2025-07-17,14,32,831,4,1,23.8,0.0,23.8,0,0
42327,2025-07-17,14,43,831,4,1,8.2,0.0,8.2,0,0
42327,2025-07-17,14,20,831,4,1,19.8,0.99,18.81,1,0
42328,2025-07-17,16,31,288,3,2,21.0,0.0,42.0,0,0
42329,2025-07-17,16,22,121,1,1,49.0,0.0,49.0,0,0
42329,2025-07-17,16,9,121,1,2,45.0,0.0,90.0,1,0
42330,2025-07-17,12,39,608,2,1,16.8,0.84,15.96,1,0
42331,2025-07-17,15,26,714,2,1,56.0,0.0,56.0,0,0
42331,2025-07-17,15,14,714,2,1,24.8,0.0,24.8,1,0
42332,2025-07-17,11,25,634,5,1,29.9,2.99,26.91,0,0
42333,2025-07-17,15,39,613,5,3,16.8,0.0,50.4,1,1
42333,2025-07-17,15,3,613,5,1,8.4,0.0,8.4,0,0
42333,2025-07-17,15,45,613,5,3,34.5,10.35,93.15,0,0
42333,2025-07-17,15,18,613,5,2,23.4,2.34,44.46,1,0
42334,2025-07-17,15,36,849,3,1,199.0,0.0,199.0,0,0
42334,2025-07-17,15,12,849,3,1,10.9,0.0,10.9,0,0
42335,2025-07-17,10,8,448,2,1,13.4,0.67,12.73,0,0
42335,2025-07-17,10,44,448,2,1,18.9,0.0,18.9,0,0
42335,2025-07-17,10,17,448,2,2,29.6,2.96,56.24,1,0
42336,2025-07-17,19,45,698,2,1,34.5,0.0,34.5,0,0
42337,2025-07-17,15,24,381,2,1,22.5,0.0,22.5,0,0
42337,2025-07-17,15,8,381,2,2,13.4,0.0,26.8,0,0
42338,2025-07-18,12,45,295,1,2,34.5,0.0,69.0,0,0
42339,2025-07-18,17,16,583,1,1,68.0,3.4,64.6,0,0
42339,2025-07-18,17,44,583,1,2,18.9,1.89,35.91,0,0
42340,2025-07-18,12,32,191,2,1,23.8,0.0,23.8,0,0
42340,2025-07-18,12,25,191,2,2,29.9,0.0,59.8,0,0
42341,2025-07-18,8,17,391,5,1,29.6,0.0,29.6,1,0
42342,2025-07-18,9,18,409,1,1,23.4,1.17,22.23,1,0
42343,2025-07-18,13,26,458,2,1,56.0,0.0,56.0,0,0
42344,2025-07-18,17,21,557,2,1,12.6,0.0,12.6,0,0
42345,2025-07-18,19,3,415,1,1,8.4,0.0,8.4,0,0
42346,2025-07-18,16,17,116,1,2,29.6,0.0,59.2,1,0
42347,2025-07-18,16,30,689,5,1,39.0,0.0,39.0,0,0
42347,2025-07-18,16,17,689,5,2,29.6,0.0,59.2,1,0
42348,2025-07-18,11,25,640,1,1,29.9,1.5,28.4,0,0
42348,2025-07-18,11,16,640,1,2,68.0,0.0,136.0,0,0
42349,2025-07-18,16,41,191,1,1,52.0,0.0,52.0,0,0
42349,2025-07-18,16,5,191,1,2,39.9,0.0,79.8,1,0
42349,2025-07-18,16,36,191,1,1,199.0,0.0,199.0,0,0
42349,2025-07-18,16,17,191,1,1,29.6,0.0,29.6,1,0
42350,2025-07-18,17,35,802,1,2,47.0,4.7,89.3,0,0
42350,2025-07-18,17,2,802,1,2,11.9,2.38,21.42,0,0
42350,2025-07-18,17,9,802,1,2,45.0,4.5,85.5,1,0
42350,2025-07-18,17,22,802,1,1,49.0,2.45,46.55,0,0
42351,2025-07-18,8,37,372,5,2,30.6,0.0,61.2,1,0
42351,2025-07-18,8,41,372,5,1,52.0,0.0,52.0,0,0
42352,2025-07-18,10,42,690,3,3,20.4,3.06,58.14,0,0
42352,2025-07-18,10,30,690,3,1,39.0,1.95,37.05,0,0
42353,2025-07-18,11,45,213,2,1,34.5,0.0,34.5,0,0
42354,2025-07-18,10,20,316,3,1,19.8,0.0,19.8,1,0
42354,2025-07-18,10,29,316,3,1,58.0,0.0,58.0,0,0
42354,2025-07-18,10,36,316,3,1,199.0,19.9,179.1,0,0
42355,2025-07-18,10,3,482,5,1,8.4,0.42,7.98,0,0
42356,2025-07-18,10,31,401,4,1,21.0,0.0,21.0,0,0
42357,2025-07-18,13,38,109,4,1,27.4,1.37,26.03,1,0
42358,2025-07-18,12,8,509,1,1,13.4,0.0,13.4,0,0
42358,2025-07-18,12,17,509,1,1,29.6,2.96,26.64,1,0
42359,2025-07-18,17,21,334,1,1,12.6,0.0,12.6,0,0
42359,2025-07-18,17,18,334,1,1,23.4,0.0,23.4,1,1
42359,2025-07-18,17,8,334,1,1,13.4,0.0,13.4,0,0
42360,2025-07-18,15,38,476,1,1,27.4,2.74,24.66,1,0
42360,2025-07-18,15,14,476,1,1,24.8,0.0,24.8,1,0
42360,2025-07-18,15,9,476,1,1,45.0,0.0,45.0,1,0
42360,2025-07-18,15,41,476,1,1,52.0,2.6,49.4,0,0
42361,2025-07-18,11,17,642,1,1,29.6,0.0,29.6,1,0
42362,2025-07-18,12,42,401,1,3,20.4,0.0,61.2,0,0
42363,2025-07-18,11,19,819,2,1,21.2,1.06,20.14,1,0
42364,2025-07-18,18,31,771,3,1,21.0,1.05,19.95,0,0
42365,2025-07-18,8,39,401,4,2,16.8,3.36,30.24,1,0
42365,2025-07-18,8,14,401,4,1,24.8,0.0,24.8,1,0
42366,2025-07-18,11,8,671,1,1,13.4,1.34,12.06,0,0
42366,2025-07-18,11,44,671,1,1,18.9,0.94,17.96,0,0
42367,2025-07-18,12,9,728,2,1,45.0,0.0,45.0,1,1
42368,2025-07-18,16,41,222,4,2,52.0,0.0,104.0,0,0
42369,2025-07-18,8,37,260,2,1,30.6,0.0,30.6,1,0
42370,2025-07-18,17,7,398,2,1,14.2,0.0,14.2,0,0
42370,2025-07-18,17,36,398,2,1,199.0,0.0,199.0,0,0
42370,2025-07-18,17,16,398,2,2,68.0,0.0,136.0,0,0
42371,2025-07-18,12,30,572,5,3,39.0,5.85,111.15,0,0
42372,2025-07-18,14,31,68,5,1,21.0,0.0,21.0,0,0
42373,2025-07-18,17,25,229,4,2,29.9,0.0,59.8,0,0
42374,2025-07-18,15,29,325,3,1,58.0,2.9,55.1,0,0
42374,2025-07-18,15,10,325,3,1,42.0,4.2,37.8,1,0
42375,2025-07-18,9,36,65,2,1,199.0,0.0,199.0,0,0
42375,2025-07-18,9,24,65,2,1,22.5,0.0,22.5,0,0
42376,2025-07-18,17,31,78,1,1,21.0,0.0,21.0,0,0
42377,2025-07-18,8,7,784,1,3,14.2,0.0,42.6,0,0
42378,2025-07-18,14,34,769,4,1,11.2,0.0,11.2,0,0
42379,2025-07-18,17,30,671,1,1,39.0,0.0,39.0,0,0
42379,2025-07-18,17,5,671,1,1,39.9,2.0,37.9,1,0
42380,2025-07-18,18,32,109,2,1,23.8,2.38,21.42,0,0
42381,2025-07-18,11,40,546,3,1,35.2,0.0,35.2,1,0
42381,2025-07-18,11,43,546,3,3,8.2,2.46,22.14,0,0
42382,2025-07-18,17,27,369,4,1,26.7,2.67,24.03,0,0
42383,2025-07-18,15,44,831,5,2,18.9,3.78,34.02,0,0
42383,2025-07-18,15,38,831,5,1,27.4,0.0,27.4,1,0
42383,2025-07-18,15,33,831,5,1,15.4,0.0,15.4,0,0
42383,2025-07-18,15,32,831,5,1,23.8,1.19,22.61,0,0
42384,2025-07-18,9,19,398,2,2,21.2,0.0,42.4,1,0
42384,2025-07-18,9,34,398,2,2,11.2,0.0,22.4,0,0
42385,2025-07-18,14,27,766,3,1,26.7,2.67,24.03,0,0
42386,2025-07-18,13,44,481,3,1,18.9,0.0,18.9,0,0
42386,2025-07-18,13,7,481,3,1,14.2,0.0,14.2,0,0
42387,2025-07-18,11,17,448,2,1,29.6,2.96,26.64,1,0
42388,2025-07-18,16,32,575,4,1,23.8,0.0,23.8,0,0
42388,2025-07-18,16,12,575,4,1,10.9,0.55,10.35,0,0
42389,2025-07-18,17,15,794,4,2,96.0,19.2,172.8,1,0
42390,2025-07-18,18,42,782,2,1,20.4,0.0,20.4,0,0
42391,2025-07-18,16,33,278,3,1,15.4,0.0,15.4,0,0
42392,2025-07-18,9,45,769,4,1,34.5,0.0,34.5,0,0
42392,2025-07-18,9,42,769,4,1,20.4,0.0,20.4,0,0
42392,2025-07-18,9,41,769,4,1,52.0,0.0,52.0,0,0
42393,2025-07-18,18,20,628,3,1,19.8,0.0,19.8,1,0
42394,2025-07-18,11,12,812,3,3,10.9,0.0,32.7,0,0
42395,2025-07-18,10,2,354,5,1,11.9,0.0,11.9,0,0
42396,2025-07-18,11,24,438,4,3,22.5,0.0,67.5,0,0
42396,2025-07-18,11,8,438,4,1,13.4,0.0,13.4,0,0
42396,2025-07-18,11,23,438,4,1,34.0,0.0,34.0,0,0
42397,2025-07-18,18,1,707,3,1,9.5,0.0,9.5,0,0
42397,2025-07-18,18,40,707,3,1,35.2,0.0,35.2,1,0
42398,2025-07-18,12,16,620,3,2,68.0,0.0,136.0,0,0
42398,2025-07-18,12,17,620,3,1,29.6,0.0,29.6,1,0
42399,2025-07-18,13,42,531,5,1,20.4,0.0,20.4,0,0
42400,2025-07-18,12,35,116,1,1,47.0,0.0,47.0,0,0
42401,2025-07-18,16,3,482,2,1,8.4,0.0,8.4,0,0
42401,2025-07-18,16,13,482,2,3,16.3,4.89,44.01,0,0
42401,2025-07-18,16,22,482,2,2,49.0,0.0,98.0,0,0
42402,2025-07-18,16,32,174,1,1,23.8,0.0,23.8,0,0
42402,2025-07-18,16,20,174,1,1,19.8,0.0,19.8,1,0
42403,2025-07-18,16,28,401,4,1,42.5,2.12,40.38,0,0
42404,2025-07-18,14,22,270,1,1,49.0,0.0,49.0,0,0
42405,2025-07-19,9,40,412,1,1,35.2,0.0,35.2,1,0
42405,2025-07-19,9,12,412,1,1,10.9,0.0,10.9,0,0
42405,2025-07-19,9,14,412,1,2,24.8,0.0,49.6,1,0
42405,2025-07-19,9,32,412,1,3,23.8,0.0,71.4,0,0
42406,2025-07-19,16,2,109,2,2,11.9,1.19,22.61,0,0
42406,2025-07-19,16,30,109,2,1,39.0,3.9,35.1,0,0
42407,2025-07-19,15,29,78,3,1,58.0,0.0,58.0,0,0
42407,2025-07-19,15,22,78,3,1,49.0,4.9,44.1,0,0
42408,2025-07-19,10,38,502,5,2,27.4,0.0,54.8,1,0
42409,2025-07-19,10,37,629,3,1,30.6,0.0,30.6,1,0
42409,2025-07-19,10,28,629,3,1,42.5,0.0,42.5,0,0
42410,2025-07-19,17,3,31,4,1,8.4,0.0,8.4,0,0
42410,2025-07-19,17,29,31,4,1,58.0,5.8,52.2,0,0
42410,2025-07-19,17,35,31,4,2,47.0,9.4,84.6,0,0
42411,2025-07-19,9,13,806,2,1,16.3,0.0,16.3,0,0
42411,2025-07-19,9,24,806,2,1,22.5,0.0,22.5,0,0
42412,2025-07-19,18,12,162,3,2,10.9,0.0,21.8,0,0
42412,2025-07-19,18,44,162,3,1,18.9,0.94,17.96,0,0
42412,2025-07-19,18,23,162,3,1,34.0,0.0,34.0,0,0
42413,2025-07-19,12,15,198,4,1,96.0,9.6,86.4,1,0
42414,2025-07-19,16,39,375,2,1,16.8,0.0,16.8,1,0
42415,2025-07-19,15,2,716,1,1,11.9,0.0,11.9,0,0
42416,2025-07-19,8,41,514,3,1,52.0,0.0,52.0,0,0
42416,2025-07-19,8,36,514,3,1,199.0,0.0,199.0,0,0
42416,2025-07-19,8,15,514,3,1,96.0,0.0,96.0,1,0
42417,2025-07-19,17,43,741,4,1,8.2,0.0,8.2,0,0
42418,2025-07-19,17,22,336,2,1,49.0,0.0,49.0,0,0
42418,2025-07-19,17,31,336,2,1,21.0,2.1,18.9,0,0
42419,2025-07-19,17,29,109,2,1,58.0,2.9,55.1,0,0
42419,2025-07-19,17,18,109,2,1,23.4,1.17,22.23,1,0
42420,2025-07-19,12,33,302,2,3,15.4,0.0,46.2,0,0
42420,2025-07-19,12,9,302,2,1,45.0,0.0,45.0,1,0
42421,2025-07-19,11,36,194,2,1,199.0,0.0,199.0,0,0
42422,2025-07-19,18,22,61,3,1,49.0,0.0,49.0,0,0
42423,2025-07-19,9,7,263,3,3,14.2,0.0,42.6,0,0
42424,2025-07-19,15,22,769,2,3,49.0,0.0,147.0,0,0
42424,2025-07-19,15,26,769,2,1,56.0,5.6,50.4,0,0
42424,2025-07-19,15,16,769,2,1,68.0,0.0,68.0,0,0
42425,2025-07-19,9,15,575,5,1,96.0,0.0,96.0,1,0
42426,2025-07-19,18,37,768,2,1,30.6,0.0,30.6,1,0
42426,2025-07-19,18,20,768,2,1,19.8,0.0,19.8,1,0
42426,2025-07-19,18,38,768,2,1,27.4,0.0,27.4,1,0
42427,2025-07-19,16,11,79,4,1,19.5,0.0,19.5,0,0
42427,2025-07-19,16,38,79,4,3,27.4,0.0,82.2,1,0
42428,2025-07-19,13,14,330,2,1,24.8,0.0,24.8,1,0
42429,2025-07-19,9,3,255,5,1,8.4,0.0,8.4,0,0
42430,2025-07-19,17,9,118,4,2,45.0,0.0,90.0,1,0
42431,2025-07-19,17,3,432,1,1,8.4,0.0,8.4,0,0
42431,2025-07-19,17,8,432,1,1,13.4,1.34,12.06,0,0
42432,2025-07-19,18,5,90,3,2,39.9,0.0,79.8,1,0
42433,2025-07-19,18,4,708,1,1,27.0,0.0,27.0,1,0
42433,2025-07-19,18,36,708,1,1,199.0,0.0,199.0,0,0
42433,2025-07-19,18,45,708,1,1,34.5,0.0,34.5,0,0
42434,2025-07-19,9,13,73,3,2,16.3,0.0,32.6,0,0
42435,2025-07-19,12,35,166,2,1,47.0,2.35,44.65,0,0
42435,2025-07-19,12,33,166,2,1,15.4,0.0,15.4,0,0
42435,2025-07-19,12,14,166,2,1,24.8,1.24,23.56,1,0
42435,2025-07-19,12,26,166,2,2,56.0,0.0,112.0,0,0
42436,2025-07-19,11,15,215,3,1,96.0,0.0,96.0,1,0
42436,2025-07-19,11,34,215,3,1,11.2,0.0,11.2,0,0
42436,2025-07-19,11,28,215,3,2,42.5,8.5,76.5,0,0
42437,2025-07-19,10,17,166,2,1,29.6,1.48,28.12,1,0
42437,2025-07-19,10,42,166,2,1,20.4,0.0,20.4,0,0
42438,2025-07-19,17,34,218,3,2,11.2,0.0,22.4,0,0
42438,2025-07-19,17,39,218,3,1,16.8,0.0,16.8,1,0
42438,2025-07-19,17,18,218,3,1,23.4,0.0,23.4,1,0
42439,2025-07-19,10,38,201,3,1,27.4,0.0,27.4,1,0
42439,2025-07-19,10,9,201,3,1,45.0,0.0,45.0,1,0
42440,2025-07-19,16,35,448,5,1,47.0,2.35,44.65,0,0
42441,2025-07-19,8,31,436,1,1,21.0,2.1,18.9,0,0
42441,2025-07-19,8,24,436,1,2,22.5,0.0,45.0,0,0
42442,2025-07-19,17,3,507,5,1,8.4,0.0,8.4,0,0
42442,2025-07-19,17,16,507,5,1,68.0,0.0,68.0,0,0
42443,2025-07-19,9,19,331,2,1,21.2,0.0,21.2,1,0
42443,2025-07-19,9,4,331,2,1,27.0,0.0,27.0,1,0
42443,2025-07-19,9,31,331,2,2,21.0,0.0,42.0,0,0
42444,2025-07-19,17,41,127,2,1,52.0,0.0,52.0,0,0
42444,2025-07-19,17,40,127,2,1,35.2,0.0,35.2,1,0
42445,2025-07-19,12,17,295,3,2,29.6,5.92,53.28,1,0
42445,2025-07-19,12,21,295,3,1,12.6,0.0,12.6,0,0
42446,2025-07-19,17,42,368,1,1,20.4,0.0,20.4,0,0
42447,2025-07-19,13,24,331,1,1,22.5,0.0,22.5,0,0
42448,2025-07-19,10,18,546,2,2,23.4,0.0,46.8,1,0
42449,2025-07-19,11,43,642,2,1,8.2,0.41,7.79,0,0
42450,2025-07-19,16,35,427,3,1,47.0,0.0,47.0,0,0
42451,2025-07-19,11,30,235,5,2,39.0,3.9,74.1,0,0
42452,2025-07-19,17,31,682,4,1,21.0,0.0,21.0,0,0
42453,2025-07-19,14,7,603,1,1,14.2,0.71,13.49,0,0
42454,2025-07-19,13,30,716,3,1,39.0,0.0,39.0,0,0
42455,2025-07-19,11,31,557,3,1,21.0,0.0,21.0,0,0
42455,2025-07-19,11,15,557,3,1,96.0,0.0,96.0,1,0
42456,2025-07-19,12,20,166,5,2,19.8,0.0,39.6,1,0
42456,2025-07-19,12,40,166,5,1,35.2,0.0,35.2,1,0
42456,2025-07-19,12,18,166,5,1,23.4,0.0,23.4,1,0
42457,2025-07-19,19,38,288,1,1,27.4,2.74,24.66,1,0
42457,2025-07-19,19,44,288,1,2,18.9,0.0,37.8,0,0
42458,2025-07-21,9,21,619,3,1,12.6,0.63,11.97,0,0
42459,2025-07-21,10,44,604,5,1,18.9,1.89,17.01,0,0
42460,2025-07-21,15,5,644,3,1,39.9,0.0,39.9,1,0
42461,2025-07-21,11,9,609,5,1,45.0,0.0,45.0,1,0
42461,2025-07-21,11,21,609,5,1,12.6,0.0,12.6,0,0
42462,2025-07-21,17,31,385,1,1,21.0,0.0,21.0,0,0
42462,2025-07-21,17,8,385,1,2,13.4,0.0,26.8,0,0
42463,2025-07-21,14,7,8,5,1,14.2,0.0,14.2,0,0
42464,2025-07-21,9,18,163,3,2,23.4,4.68,42.12,1,0
42464,2025-07-21,9,35,163,3,1,47.0,0.0,47.0,0,0
42465,2025-07-21,12,8,304,3,3,13.4,0.0,40.2,0,0
42466,2025-07-21,14,16,575,3,2,68.0,0.0,136.0,0,0
42467,2025-07-21,8,22,201,5,2,49.0,0.0,98.0,0,0
42467,2025-07-21,8,31,201,5,1,21.0,1.05,19.95,0,0
42467,2025-07-21,8,34,201,5,1,11.2,0.0,11.2,0,0
42468,2025-07-21,8,3,448,1,1,8.4,0.42,7.98,0,0
42468,2025-07-21,8,24,448,1,2,22.5,4.5,40.5,0,0
42468,2025-07-21,8,28,448,1,1,42.5,0.0,42.5,0,0
42469,2025-07-21,11,33,242,3,1,15.4,0.0,15.4,0,0
42469,2025-07-21,11,20,242,3,1,19.8,0.0,19.8,1,0
42470,2025-07-21,16,9,200,4,1,45.0,4.5,40.5,1,0
42471,2025-07-21,19,26,420,4,2,56.0,5.6,106.4,0,0
42472,2025-07-21,8,39,552,1,1,16.8,0.84,15.96,1,0
42472,2025-07-21,8,44,552,1,2,18.9,0.0,37.8,0,0
42473,2025-07-21,14,5,472,3,1,39.9,0.0,39.9,1,0
42473,2025-07-21,14,29,472,3,3,58.0,0.0,174.0,0,0
42473,2025-07-21,14,25,472,3,1,29.9,0.0,29.9,0,0
42474,2025-07-21,8,40,769,5,1,35.2,0.0,35.2,1,0
42474,2025-07-21,8,6,769,5,1,33.5,3.35,30.15,1,0
42475,2025-07-21,13,8,110,1,1,13.4,0.0,13.4,0,0
42476,2025-07-21,15,35,388,1,3,47.0,0.0,141.0,0,0
42477,2025-07-21,11,3,754,1,2,8.4,0.0,16.8,0,0
42477,2025-07-21,11,38,754,1,1,27.4,0.0,27.4,1,0
42478,2025-07-21,14,8,509,3,1,13.4,0.0,13.4,0,0
42479,2025-07-21,17,31,18,4,1,21.0,0.0,21.0,0,0
42479,2025-07-21,17,3,18,4,1,8.4,0.0,8.4,0,0
42479,2025-07-21,17,9,18,4,1,45.0,0.0,45.0,1,0
42480,2025-07-21,15,14,316,5,1,24.8,1.24,23.56,1,0
42480,2025-07-21,15,38,316,5,3,27.4,0.0,82.2,1,0
42481,2025-07-21,15,1,721,2,1,9.5,0.0,9.5,0,0
42482,2025-07-21,17,6,134,1,1,33.5,0.0,33.5,1,0
42482,2025-07-21,17,2,134,1,1,11.9,0.0,11.9,0,0
42483,2025-07-21,10,45,557,1,1,34.5,1.72,32.78,0,0
